capturedDate,impressions,clicks,impressions_cumul,clicks_cumul,channel_name,region
2018-09-18,3.0,0.0,94.0,0.0,Display,Kepulauan Riau
2018-09-18,3.0,0.0,97.0,0.0,Display,Kepulauan Riau
2018-09-19,18.0,0.0,115.0,0.0,Display,Kepulauan Riau
2018-09-19,1.0,0.0,116.0,0.0,Display,Kepulauan Riau
2018-09-19,1.0,0.0,117.0,0.0,Display,Kepulauan Riau
2018-09-19,11.0,0.0,128.0,0.0,Display,Kepulauan Riau
2018-09-20,1.0,0.0,129.0,0.0,Display,Kepulauan Riau
2018-09-20,35.0,0.0,164.0,0.0,Display,Kepulauan Riau
2018-09-20,1.0,0.0,165.0,0.0,Display,Kepulauan Riau
2018-09-20,1.0,0.0,166.0,0.0,Display,Kepulauan Riau
2018-09-20,8.0,0.0,174.0,0.0,Display,Kepulauan Riau
2018-09-20,1.0,0.0,175.0,0.0,Display,Kepulauan Riau
2018-09-21,3.0,0.0,178.0,0.0,Display,Kepulauan Riau
2018-09-21,7.0,0.0,185.0,0.0,Display,Kepulauan Riau
2018-09-22,4.0,0.0,189.0,0.0,Display,Kepulauan Riau
2018-09-22,4.0,0.0,193.0,0.0,Display,Kepulauan Riau
2018-09-22,2.0,0.0,195.0,0.0,Display,Kepulauan Riau
2018-09-22,10.0,0.0,205.0,0.0,Display,Kepulauan Riau
2018-09-23,11.0,0.0,216.0,0.0,Display,Kepulauan Riau
2018-09-23,0.0,0.0,216.0,0.0,Display,Kepulauan Riau
2018-09-23,2.0,0.0,218.0,0.0,Display,Kepulauan Riau
2018-09-23,5.0,0.0,223.0,0.0,Display,Kepulauan Riau
2018-09-23,3.0,0.0,226.0,0.0,Display,Kepulauan Riau
2018-09-24,8.0,0.0,234.0,0.0,Display,Kepulauan Riau
2018-09-24,1.0,0.0,235.0,0.0,Display,Kepulauan Riau
2018-09-24,11.0,0.0,246.0,0.0,Display,Kepulauan Riau
2018-09-25,4.0,0.0,250.0,0.0,Display,Kepulauan Riau
2018-09-25,1.0,0.0,251.0,0.0,Display,Kepulauan Riau
2018-09-25,13.0,0.0,264.0,0.0,Display,Kepulauan Riau
2018-09-25,1.0,0.0,265.0,0.0,Display,Kepulauan Riau
2018-09-26,3.0,0.0,268.0,0.0,Display,Kepulauan Riau
2018-09-26,2.0,0.0,270.0,0.0,Display,Kepulauan Riau
2018-09-26,1.0,0.0,271.0,0.0,Display,Kepulauan Riau
2018-09-26,7.0,0.0,278.0,0.0,Display,Kepulauan Riau
2018-09-17,3.0,0.0,3.0,0.0,Display,Lampung
2018-09-17,2.0,0.0,5.0,0.0,Display,Lampung
2018-09-17,1.0,0.0,6.0,0.0,Display,Lampung
2018-09-17,1374.0,3.0,1380.0,3.0,Display,Lampung
2018-09-18,2.0,0.0,1382.0,3.0,Display,Lampung
2018-09-18,1.0,0.0,1383.0,3.0,Display,Lampung
2018-09-18,0.0,0.0,1383.0,3.0,Display,Lampung
2018-09-18,882.0,4.0,2265.0,7.0,Display,Lampung
2018-09-19,0.0,0.0,2265.0,7.0,Display,Lampung
2018-09-19,10.0,0.0,2275.0,7.0,Display,Lampung
2018-09-19,704.0,0.0,2979.0,7.0,Display,Lampung
2018-09-20,935.0,0.0,3914.0,7.0,Display,Lampung
2018-09-20,1.0,0.0,3915.0,7.0,Display,Lampung
2018-09-21,46.0,0.0,3961.0,7.0,Display,Lampung
2018-09-22,0.0,0.0,3961.0,7.0,Display,Lampung
2018-09-22,358.0,0.0,4319.0,7.0,Display,Lampung
2018-09-23,1.0,0.0,4320.0,7.0,Display,Lampung
2018-09-23,622.0,0.0,4942.0,7.0,Display,Lampung
2018-09-24,635.0,0.0,5577.0,7.0,Display,Lampung
2018-09-25,0.0,0.0,5577.0,7.0,Display,Lampung
2018-09-25,690.0,0.0,6267.0,7.0,Display,Lampung
2018-09-26,0.0,0.0,6267.0,7.0,Display,Lampung
2018-09-26,1.0,0.0,6268.0,7.0,Display,Lampung
2018-09-26,377.0,0.0,6645.0,7.0,Display,Lampung
2018-09-22,2.0,0.0,2.0,0.0,Display,Maluku
2018-09-23,1.0,0.0,3.0,0.0,Display,Maluku
2018-09-24,7.0,0.0,10.0,0.0,Display,Maluku
2018-09-25,0.0,0.0,10.0,0.0,Display,Maluku
2018-09-26,2.0,0.0,12.0,0.0,Display,Maluku
2018-09-17,3.0,0.0,3.0,0.0,Display,Maluku Utara
2018-09-18,1.0,0.0,4.0,0.0,Display,Maluku Utara
2018-09-19,2.0,0.0,6.0,0.0,Display,Maluku Utara
2018-09-17,160.0,0.0,160.0,0.0,Display,Nusa Tenggara Barat
2018-09-17,0.0,0.0,160.0,0.0,Display,Nusa Tenggara Barat
2018-09-18,171.0,0.0,331.0,0.0,Display,Nusa Tenggara Barat
2018-09-19,180.0,1.0,511.0,1.0,Display,Nusa Tenggara Barat
2018-09-20,98.0,0.0,609.0,1.0,Display,Nusa Tenggara Barat
2018-09-21,33.0,0.0,642.0,1.0,Display,Nusa Tenggara Barat
2018-09-22,167.0,0.0,809.0,1.0,Display,Nusa Tenggara Barat
2018-09-23,137.0,0.0,946.0,1.0,Display,Nusa Tenggara Barat
2018-09-23,0.0,0.0,946.0,1.0,Display,Nusa Tenggara Barat
2018-09-24,91.0,0.0,1037.0,1.0,Display,Nusa Tenggara Barat
2018-09-25,108.0,0.0,1145.0,1.0,Display,Nusa Tenggara Barat
2018-09-25,1.0,0.0,1146.0,1.0,Display,Nusa Tenggara Barat
2018-09-26,179.0,1.0,1325.0,2.0,Display,Nusa Tenggara Barat
2018-09-17,12.0,0.0,12.0,0.0,Display,Nusa Tenggara Timur
2018-09-17,313.0,0.0,325.0,0.0,Display,Nusa Tenggara Timur
2018-09-17,0.0,0.0,325.0,0.0,Display,Nusa Tenggara Timur
2018-09-18,0.0,0.0,325.0,0.0,Display,Nusa Tenggara Timur
2018-09-18,9.0,0.0,334.0,0.0,Display,Nusa Tenggara Timur
2018-09-18,126.0,0.0,460.0,0.0,Display,Nusa Tenggara Timur
2018-09-19,2.0,0.0,462.0,0.0,Display,Nusa Tenggara Timur
2018-09-19,31.0,0.0,493.0,0.0,Display,Nusa Tenggara Timur
2018-09-19,142.0,0.0,635.0,0.0,Display,Nusa Tenggara Timur
2018-09-19,1.0,0.0,636.0,0.0,Display,Nusa Tenggara Timur
2018-09-20,45.0,1.0,681.0,1.0,Display,Nusa Tenggara Timur
2018-09-20,117.0,1.0,798.0,2.0,Display,Nusa Tenggara Timur
2018-09-21,24.0,0.0,822.0,2.0,Display,Nusa Tenggara Timur
2018-09-21,5.0,0.0,827.0,2.0,Display,Nusa Tenggara Timur
2018-09-22,1.0,0.0,828.0,2.0,Display,Nusa Tenggara Timur
2018-09-22,14.0,0.0,842.0,2.0,Display,Nusa Tenggara Timur
2018-09-22,104.0,0.0,946.0,2.0,Display,Nusa Tenggara Timur
2018-09-23,2.0,0.0,948.0,2.0,Display,Nusa Tenggara Timur
2018-09-23,13.0,0.0,961.0,2.0,Display,Nusa Tenggara Timur
2018-09-23,97.0,0.0,1058.0,2.0,Display,Nusa Tenggara Timur
2018-09-24,13.0,0.0,1071.0,2.0,Display,Nusa Tenggara Timur
2018-09-24,95.0,0.0,1166.0,2.0,Display,Nusa Tenggara Timur
2018-09-25,16.0,0.0,1182.0,2.0,Display,Nusa Tenggara Timur
2018-09-25,170.0,0.0,1352.0,2.0,Display,Nusa Tenggara Timur
2018-09-26,32.0,0.0,1384.0,2.0,Display,Nusa Tenggara Timur
2018-09-26,1.0,0.0,1385.0,2.0,Display,Nusa Tenggara Timur
2018-09-26,207.0,0.0,1592.0,2.0,Display,Nusa Tenggara Timur
2018-09-17,2.0,0.0,2.0,0.0,Display,Papua
2018-09-18,1.0,0.0,3.0,0.0,Display,Papua
2018-09-19,2.0,0.0,5.0,0.0,Display,Papua
2018-09-19,0.0,0.0,5.0,0.0,Display,Papua
2018-09-20,1.0,0.0,6.0,0.0,Display,Papua
2018-09-22,0.0,0.0,6.0,0.0,Display,Papua
2018-09-24,0.0,0.0,6.0,0.0,Display,Papua
2018-09-25,1.0,0.0,7.0,0.0,Display,Papua
2018-09-25,1.0,0.0,8.0,0.0,Display,Papua
2018-09-26,1.0,0.0,9.0,0.0,Display,Papua
2018-09-26,2.0,0.0,11.0,0.0,Display,Papua
2018-09-17,2.0,0.0,2.0,0.0,Display,Papua Barat
2018-09-18,2.0,0.0,4.0,0.0,Display,Papua Barat
2018-09-19,1.0,0.0,5.0,0.0,Display,Papua Barat
2018-09-26,0.0,0.0,5.0,0.0,Display,Papua Barat
2018-09-17,4.0,0.0,4.0,0.0,Display,Risu
2018-09-17,81.0,0.0,85.0,0.0,Display,Risu
2018-09-17,1744.0,2.0,1829.0,2.0,Display,Risu
2018-09-17,0.0,0.0,1829.0,2.0,Display,Risu
2018-09-17,2.0,0.0,1831.0,2.0,Display,Risu
2018-09-18,2.0,0.0,1833.0,2.0,Display,Risu
2018-09-18,45.0,0.0,1878.0,2.0,Display,Risu
2018-09-18,763.0,0.0,2641.0,2.0,Display,Risu
2018-09-19,25.5,0.0,2666.5,2.0,Display,Risu
2018-09-19,50.0,0.0,2716.5,2.0,Display,Risu
2018-09-19,1062.0,1.0,3778.5,3.0,Display,Risu
2018-09-19,0.0,0.0,3778.5,3.0,Display,Risu
2018-09-20,55.0,0.0,3833.5,3.0,Display,Risu
2018-09-20,649.0,1.0,4482.5,4.0,Display,Risu
2018-09-21,95.0,0.0,4577.5,4.0,Display,Risu
2018-09-21,13.0,0.0,4590.5,4.0,Display,Risu
2018-09-22,1.0,0.0,4591.5,4.0,Display,Risu
2018-09-22,40.0,0.0,4631.5,4.0,Display,Risu
2018-09-22,518.0,0.0,5149.5,4.0,Display,Risu
2018-09-23,1.0,0.0,5150.5,4.0,Display,Risu
2018-09-23,54.0,0.0,5204.5,4.0,Display,Risu
2018-09-23,489.0,0.0,5693.5,4.0,Display,Risu
2018-09-24,51.0,0.0,5744.5,4.0,Display,Risu
2018-09-24,1116.0,0.0,6860.5,4.0,Display,Risu
2018-09-25,31.0,0.0,6891.5,4.0,Display,Risu
2018-09-25,927.0,0.0,7818.5,4.0,Display,Risu
2018-09-26,2.0,0.0,7820.5,4.0,Display,Risu
2018-09-26,38.0,0.0,7858.5,4.0,Display,Risu
2018-09-26,486.0,0.0,8344.5,4.0,Display,Risu
2018-09-17,9.0,0.0,9.0,0.0,Display,Sulawesi Barat
2018-09-18,8.0,0.0,17.0,0.0,Display,Sulawesi Barat
2018-09-19,5.0,0.0,22.0,0.0,Display,Sulawesi Barat
2018-09-20,1.0,0.0,23.0,0.0,Display,Sulawesi Barat
2018-09-17,1.0,0.0,1.0,0.0,Display,Sulawesi Selatan
2018-09-17,2104.0,2.0,2105.0,2.0,Display,Sulawesi Selatan
2018-09-17,1.0,0.0,2106.0,2.0,Display,Sulawesi Selatan
2018-09-17,9.0,0.0,2115.0,2.0,Display,Sulawesi Selatan
2018-09-17,0.0,0.0,2115.0,2.0,Display,Sulawesi Selatan
2018-09-17,17.0,0.0,2132.0,2.0,Display,Sulawesi Selatan
2018-09-18,2989.0,7.0,5121.0,9.0,Display,Sulawesi Selatan
2018-09-18,1.0,0.0,5122.0,9.0,Display,Sulawesi Selatan
2018-09-18,13.0,0.0,5135.0,9.0,Display,Sulawesi Selatan
2018-09-18,1.0,0.0,5136.0,9.0,Display,Sulawesi Selatan
2018-09-19,4.0,0.0,5140.0,9.0,Display,Sulawesi Selatan
2018-09-19,0.0,0.0,5140.0,9.0,Display,Sulawesi Selatan
2018-09-19,1.0,0.0,5141.0,9.0,Display,Sulawesi Selatan
2018-09-19,15.0,0.0,5156.0,9.0,Display,Sulawesi Selatan
2018-09-19,1454.0,4.0,6610.0,13.0,Display,Sulawesi Selatan
2018-09-20,0.0,0.0,6610.0,13.0,Display,Sulawesi Selatan
2018-09-20,1599.0,1.0,8209.0,14.0,Display,Sulawesi Selatan
2018-09-20,8.0,0.0,8217.0,14.0,Display,Sulawesi Selatan
2018-09-20,0.0,0.0,8217.0,14.0,Display,Sulawesi Selatan
2018-09-20,1.0,0.0,8218.0,14.0,Display,Sulawesi Selatan
2018-09-20,7.0,0.0,8225.0,14.0,Display,Sulawesi Selatan
2018-09-21,1.0,0.0,8226.0,14.0,Display,Sulawesi Selatan
2018-09-21,296.0,0.0,8522.0,14.0,Display,Sulawesi Selatan
2018-09-22,1.0,0.0,8523.0,14.0,Display,Sulawesi Selatan
2018-09-22,0.0,0.0,8523.0,14.0,Display,Sulawesi Selatan
2018-09-22,0.0,0.0,8523.0,14.0,Display,Sulawesi Selatan
2018-09-22,2222.0,3.0,10745.0,17.0,Display,Sulawesi Selatan
2018-09-22,0.0,0.0,10745.0,17.0,Display,Sulawesi Selatan
2018-09-22,0.0,0.0,10745.0,17.0,Display,Sulawesi Selatan
2018-09-22,3.0,0.0,10748.0,17.0,Display,Sulawesi Selatan
2018-09-23,0.0,0.0,10748.0,17.0,Display,Sulawesi Selatan
2018-09-23,1.0,0.0,10749.0,17.0,Display,Sulawesi Selatan
2018-09-23,2428.0,3.0,13177.0,20.0,Display,Sulawesi Selatan
2018-09-23,2.0,0.0,13179.0,20.0,Display,Sulawesi Selatan
2018-09-23,1.0,0.0,13180.0,20.0,Display,Sulawesi Selatan
2018-09-23,1.0,0.0,13181.0,20.0,Display,Sulawesi Selatan
2018-09-23,1.0,0.0,13182.0,20.0,Display,Sulawesi Selatan
2018-09-24,0.0,0.0,13182.0,20.0,Display,Sulawesi Selatan
2018-09-24,3.0,0.0,13185.0,20.0,Display,Sulawesi Selatan
2018-09-24,2980.0,9.0,16165.0,29.0,Display,Sulawesi Selatan
2018-09-24,14.0,0.0,16179.0,29.0,Display,Sulawesi Selatan
2018-09-25,0.0,0.0,16179.0,29.0,Display,Sulawesi Selatan
2018-09-25,1.0,0.0,16180.0,29.0,Display,Sulawesi Selatan
2018-09-25,1100.0,1.0,17280.0,30.0,Display,Sulawesi Selatan
2018-09-25,4.0,0.0,17284.0,30.0,Display,Sulawesi Selatan
2018-09-25,1.0,0.0,17285.0,30.0,Display,Sulawesi Selatan
2018-09-25,0.0,0.0,17285.0,30.0,Display,Sulawesi Selatan
2018-09-25,1.0,0.0,17286.0,30.0,Display,Sulawesi Selatan
2018-09-26,2071.0,6.0,19357.0,36.0,Display,Sulawesi Selatan
2018-09-26,3.0,0.0,19360.0,36.0,Display,Sulawesi Selatan
2018-09-26,7.0,0.0,19367.0,36.0,Display,Sulawesi Selatan
2018-09-26,1.0,0.0,19368.0,36.0,Display,Sulawesi Selatan
2018-09-17,477.0,0.0,477.0,0.0,Display,Sulawesi Tengah
2018-09-18,306.0,0.0,783.0,0.0,Display,Sulawesi Tengah
2018-09-19,1.0,0.0,784.0,0.0,Display,Sulawesi Tengah
2018-09-19,574.0,0.0,1358.0,0.0,Display,Sulawesi Tengah
2018-09-20,357.0,1.0,1715.0,1.0,Display,Sulawesi Tengah
2018-09-21,63.0,0.0,1778.0,1.0,Display,Sulawesi Tengah
2018-09-22,344.0,1.0,2122.0,2.0,Display,Sulawesi Tengah
2018-09-23,349.0,0.0,2471.0,2.0,Display,Sulawesi Tengah
2018-09-24,445.0,0.0,2916.0,2.0,Display,Sulawesi Tengah
2018-09-25,512.0,1.0,3428.0,3.0,Display,Sulawesi Tengah
2018-09-26,602.0,2.0,4030.0,5.0,Display,Sulawesi Tengah
2018-09-17,2.0,0.0,2.0,0.0,Display,Sulawesi Tenogara
2018-09-17,2.0,0.0,4.0,0.0,Display,Sulawesi Tenogara
2018-09-19,2.0,0.0,6.0,0.0,Display,Sulawesi Tenogara
2018-09-19,1.0,0.0,7.0,0.0,Display,Sulawesi Tenogara
2018-09-20,2.0,0.0,9.0,0.0,Display,Sulawesi Tenogara
2018-09-22,2.0,0.0,11.0,0.0,Display,Sulawesi Tenogara
2018-09-22,0.0,0.0,11.0,0.0,Display,Sulawesi Tenogara
2018-09-23,1.0,0.0,12.0,0.0,Display,Sulawesi Tenogara
2018-09-24,3.0,0.0,15.0,0.0,Display,Sulawesi Tenogara
2018-09-24,2.0,0.0,17.0,0.0,Display,Sulawesi Tenogara
2018-09-25,2.0,0.0,19.0,0.0,Display,Sulawesi Tenogara
2018-09-25,0.0,0.0,19.0,0.0,Display,Sulawesi Tenogara
2018-09-26,3.0,0.0,22.0,0.0,Display,Sulawesi Tenogara
2018-09-17,1.0,0.0,1.0,0.0,Display,Sulawesi Utara
2018-09-17,9.0,0.0,10.0,0.0,Display,Sulawesi Utara
2018-09-17,3.0,0.0,13.0,0.0,Display,Sulawesi Utara
2018-09-17,1202.0,2.0,1215.0,2.0,Display,Sulawesi Utara
2018-09-17,2.0,0.0,1217.0,2.0,Display,Sulawesi Utara
2018-09-17,1.0,0.0,1218.0,2.0,Display,Sulawesi Utara
2018-09-18,0.0,0.0,1218.0,2.0,Display,Sulawesi Utara
2018-09-18,433.0,0.0,1651.0,2.0,Display,Sulawesi Utara
2018-09-18,0.0,0.0,1651.0,2.0,Display,Sulawesi Utara
2018-09-19,1.0,0.0,1652.0,2.0,Display,Sulawesi Utara
2018-09-19,1.0,0.0,1653.0,2.0,Display,Sulawesi Utara
2018-09-19,830.0,4.0,2483.0,6.0,Display,Sulawesi Utara
2018-09-20,416.0,0.0,2899.0,6.0,Display,Sulawesi Utara
2018-09-20,0.0,0.0,2899.0,6.0,Display,Sulawesi Utara
2018-09-20,2.0,0.0,2901.0,6.0,Display,Sulawesi Utara
2018-09-21,54.0,0.0,2955.0,6.0,Display,Sulawesi Utara
2018-09-22,1.0,0.0,2956.0,6.0,Display,Sulawesi Utara
2018-09-22,353.0,0.0,3309.0,6.0,Display,Sulawesi Utara
2018-09-23,1.0,0.0,3310.0,6.0,Display,Sulawesi Utara
2018-09-23,213.0,0.0,3523.0,6.0,Display,Sulawesi Utara
2018-09-24,0.0,0.0,3523.0,6.0,Display,Sulawesi Utara
2018-09-24,2.0,0.0,3525.0,6.0,Display,Sulawesi Utara
2018-09-24,377.0,0.0,3902.0,6.0,Display,Sulawesi Utara
2018-09-25,6.0,0.0,3908.0,6.0,Display,Sulawesi Utara
2018-09-25,535.0,0.0,4443.0,6.0,Display,Sulawesi Utara
2018-09-26,2.0,0.0,4445.0,6.0,Display,Sulawesi Utara
2018-09-26,485.0,3.0,4930.0,9.0,Display,Sulawesi Utara
2018-09-17,16.0,0.0,16.0,0.0,Display,Sumatera Barat
2018-09-17,16.0,0.0,32.0,0.0,Display,Sumatera Barat
2018-09-17,0.0,0.0,32.0,0.0,Display,Sumatera Barat
2018-09-17,2.0,0.0,34.0,0.0,Display,Sumatera Barat
2018-09-17,27.0,0.0,61.0,0.0,Display,Sumatera Barat
2018-09-18,13.0,0.0,74.0,0.0,Display,Sumatera Barat
2018-09-18,1.0,0.0,75.0,0.0,Display,Sumatera Barat
2018-09-18,5.0,0.0,80.0,0.0,Display,Sumatera Barat
2018-09-18,0.0,0.0,80.0,0.0,Display,Sumatera Barat
2018-09-18,12.0,0.0,92.0,0.0,Display,Sumatera Barat
2018-09-19,14.0,0.0,106.0,0.0,Display,Sumatera Barat
2018-09-19,3.0,0.0,109.0,0.0,Display,Sumatera Barat
2018-09-19,8.0,0.0,117.0,0.0,Display,Sumatera Barat
2018-09-19,20.0,0.0,137.0,0.0,Display,Sumatera Barat
2018-09-20,18.0,0.0,155.0,0.0,Display,Sumatera Barat
2018-09-20,1.0,0.0,156.0,0.0,Display,Sumatera Barat
2018-09-20,11.0,0.0,167.0,0.0,Display,Sumatera Barat
2018-09-20,1.0,0.0,168.0,0.0,Display,Sumatera Barat
2018-09-20,8.0,0.0,176.0,0.0,Display,Sumatera Barat
2018-09-21,3.0,0.0,179.0,0.0,Display,Sumatera Barat
2018-09-21,13.0,0.0,192.0,0.0,Display,Sumatera Barat
2018-09-21,4.0,0.0,196.0,0.0,Display,Sumatera Barat
2018-09-22,4.0,0.0,200.0,0.0,Display,Sumatera Barat
2018-09-22,1.0,0.0,201.0,0.0,Display,Sumatera Barat
2018-09-22,3.0,0.0,204.0,0.0,Display,Sumatera Barat
2018-09-22,4.0,0.0,208.0,0.0,Display,Sumatera Barat
2018-09-22,8.0,0.0,216.0,0.0,Display,Sumatera Barat
2018-09-23,14.0,0.0,230.0,0.0,Display,Sumatera Barat
2018-09-23,1.0,0.0,231.0,0.0,Display,Sumatera Barat
2018-09-23,3.0,0.0,234.0,0.0,Display,Sumatera Barat
2018-09-23,8.0,0.0,242.0,0.0,Display,Sumatera Barat
2018-09-23,7.0,0.0,249.0,0.0,Display,Sumatera Barat
2018-09-24,14.0,0.0,263.0,0.0,Display,Sumatera Barat
2018-09-24,13.0,0.0,276.0,0.0,Display,Sumatera Barat
2018-09-24,9.0,0.0,285.0,0.0,Display,Sumatera Barat
2018-09-24,6.0,0.0,291.0,0.0,Display,Sumatera Barat
2018-09-25,28.0,0.0,319.0,0.0,Display,Sumatera Barat
2018-09-25,7.0,0.0,326.0,0.0,Display,Sumatera Barat
2018-09-25,12.0,0.0,338.0,0.0,Display,Sumatera Barat
2018-09-25,0.0,0.0,338.0,0.0,Display,Sumatera Barat
2018-09-25,5.0,0.0,343.0,0.0,Display,Sumatera Barat
2018-09-26,0.0,0.0,343.0,0.0,Display,Sumatera Barat
2018-09-26,4.0,0.0,347.0,0.0,Display,Sumatera Barat
2018-09-26,6.0,0.0,353.0,0.0,Display,Sumatera Barat
2018-09-26,8.0,0.0,361.0,0.0,Display,Sumatera Barat
2018-09-26,6.0,0.0,367.0,0.0,Display,Sumatera Barat
2018-09-17,8.0,0.0,8.0,0.0,Display,Sumatera Selatan
2018-09-17,6.0,0.0,14.0,0.0,Display,Sumatera Selatan
2018-09-17,3.0,0.0,17.0,0.0,Display,Sumatera Selatan
2018-09-17,5601.0,16.0,5618.0,16.0,Display,Sumatera Selatan
2018-09-17,6.0,0.0,5624.0,16.0,Display,Sumatera Selatan
2018-09-17,1.0,0.0,5625.0,16.0,Display,Sumatera Selatan
2018-09-17,0.0,0.0,5625.0,16.0,Display,Sumatera Selatan
2018-09-18,2.0,0.0,5627.0,16.0,Display,Sumatera Selatan
2018-09-18,2.0,0.0,5629.0,16.0,Display,Sumatera Selatan
2018-09-18,2378.0,5.0,8007.0,21.0,Display,Sumatera Selatan
2018-09-19,0.0,0.0,8007.0,21.0,Display,Sumatera Selatan
2018-09-19,3.0,0.0,8010.0,21.0,Display,Sumatera Selatan
2018-09-19,4.0,0.0,8014.0,21.0,Display,Sumatera Selatan
2018-09-19,4.0,0.0,8018.0,21.0,Display,Sumatera Selatan
2018-09-19,2.0,0.0,8020.0,21.0,Display,Sumatera Selatan
2018-09-19,1682.0,0.0,9702.0,21.0,Display,Sumatera Selatan
2018-09-20,1.0,0.0,9703.0,21.0,Display,Sumatera Selatan
2018-09-20,1.0,0.0,9704.0,21.0,Display,Sumatera Selatan
2018-09-20,3.0,0.0,9707.0,21.0,Display,Sumatera Selatan
2018-09-20,2061.0,3.0,11768.0,24.0,Display,Sumatera Selatan
2018-09-21,1.0,0.0,11769.0,24.0,Display,Sumatera Selatan
2018-09-21,238.0,0.0,12007.0,24.0,Display,Sumatera Selatan
2018-09-21,2.0,0.0,12009.0,24.0,Display,Sumatera Selatan
2018-09-22,6.0,0.0,12015.0,24.0,Display,Sumatera Selatan
2018-09-22,0.0,0.0,12015.0,24.0,Display,Sumatera Selatan
2018-09-22,1603.0,5.0,13618.0,29.0,Display,Sumatera Selatan
2018-09-23,0.0,0.0,13618.0,29.0,Display,Sumatera Selatan
2018-09-23,1.0,0.0,13619.0,29.0,Display,Sumatera Selatan
2018-09-23,3311.0,2.0,16930.0,31.0,Display,Sumatera Selatan
2018-09-23,0.0,0.0,16930.0,31.0,Display,Sumatera Selatan
2018-09-24,3.0,0.0,16933.0,31.0,Display,Sumatera Selatan
2018-09-24,3208.0,6.0,20141.0,37.0,Display,Sumatera Selatan
2018-09-24,2.0,0.0,20143.0,37.0,Display,Sumatera Selatan
2018-09-24,2.0,0.0,20145.0,37.0,Display,Sumatera Selatan
2018-09-24,1.0,0.0,20146.0,37.0,Display,Sumatera Selatan
2018-09-25,0.0,0.0,20146.0,37.0,Display,Sumatera Selatan
2018-09-25,3.0,0.0,20149.0,37.0,Display,Sumatera Selatan
2018-09-25,2232.0,6.0,22381.0,43.0,Display,Sumatera Selatan
2018-09-25,1.0,0.0,22382.0,43.0,Display,Sumatera Selatan
2018-09-25,0.0,0.0,22382.0,43.0,Display,Sumatera Selatan
2018-09-26,3.0,0.0,22385.0,43.0,Display,Sumatera Selatan
2018-09-26,2.0,0.0,22387.0,43.0,Display,Sumatera Selatan
2018-09-26,2419.0,6.0,24806.0,49.0,Display,Sumatera Selatan
2018-09-26,1.0,0.0,24807.0,49.0,Display,Sumatera Selatan
2018-09-17,10.0,0.0,10.0,0.0,Display,Sumatera Utara
2018-09-17,1.0,0.0,11.0,0.0,Display,Sumatera Utara
2018-09-17,8021.0,11.0,8032.0,11.0,Display,Sumatera Utara
2018-09-17,1.0,0.0,8033.0,11.0,Display,Sumatera Utara
2018-09-17,4.0,0.0,8037.0,11.0,Display,Sumatera Utara
2018-09-17,10.0,0.0,8047.0,11.0,Display,Sumatera Utara
2018-09-18,1.0,0.0,8048.0,11.0,Display,Sumatera Utara
2018-09-18,2.0,0.0,8050.0,11.0,Display,Sumatera Utara
2018-09-18,1.0,0.0,8051.0,11.0,Display,Sumatera Utara
2018-09-18,12.0,0.0,8063.0,11.0,Display,Sumatera Utara
2018-09-18,9448.0,11.0,17511.0,22.0,Display,Sumatera Utara
2018-09-19,7.0,0.0,17518.0,22.0,Display,Sumatera Utara
2018-09-19,4519.0,7.0,22037.0,29.0,Display,Sumatera Utara
2018-09-19,1.0,0.0,22038.0,29.0,Display,Sumatera Utara
2018-09-19,1.0,0.0,22039.0,29.0,Display,Sumatera Utara
2018-09-20,5.0,0.0,22044.0,29.0,Display,Sumatera Utara
2018-09-20,3.0,0.0,22047.0,29.0,Display,Sumatera Utara
2018-09-20,3847.0,4.0,25894.0,33.0,Display,Sumatera Utara
2018-09-20,9.0,0.0,25903.0,33.0,Display,Sumatera Utara
2018-09-20,3.0,0.0,25906.0,33.0,Display,Sumatera Utara
2018-09-21,1.0,0.0,25907.0,33.0,Display,Sumatera Utara
2018-09-21,385.0,0.0,26292.0,33.0,Display,Sumatera Utara
2018-09-21,1.0,0.0,26293.0,33.0,Display,Sumatera Utara
2018-09-22,9566.0,0.0,35859.0,33.0,Display,Sumatera Utara
2018-09-22,0.0,0.0,35859.0,33.0,Display,Sumatera Utara
2018-09-22,23.0,0.0,35882.0,33.0,Display,Sumatera Utara
2018-09-22,1.0,0.0,35883.0,33.0,Display,Sumatera Utara
2018-09-22,2.0,0.0,35885.0,33.0,Display,Sumatera Utara
2018-09-23,4624.0,5.0,40509.0,38.0,Display,Sumatera Utara
2018-09-23,8.0,0.0,40517.0,38.0,Display,Sumatera Utara
2018-09-23,2.0,0.0,40519.0,38.0,Display,Sumatera Utara
2018-09-23,4.0,0.0,40523.0,38.0,Display,Sumatera Utara
2018-09-24,0.0,0.0,40523.0,38.0,Display,Sumatera Utara
2018-09-24,1.0,0.0,40524.0,38.0,Display,Sumatera Utara
2018-09-24,4748.0,9.0,45272.0,47.0,Display,Sumatera Utara
2018-09-24,10.0,0.0,45282.0,47.0,Display,Sumatera Utara
2018-09-24,0.0,0.0,45282.0,47.0,Display,Sumatera Utara
2018-09-25,6284.0,7.0,51566.0,54.0,Display,Sumatera Utara
2018-09-25,8.0,0.0,51574.0,54.0,Display,Sumatera Utara
2018-09-25,2.0,0.0,51576.0,54.0,Display,Sumatera Utara
2018-09-26,0.0,0.0,51576.0,54.0,Display,Sumatera Utara
